filename acc loss adv_acc adv_loss nsr aer
id10283~oGZsanLiXsY~00002 1.0 0.0021172980777919292 1.0 0.002085417043417692 0.004741911310702562 0.02316245250403881
id10283~oGZsanLiXsY~00005 1.0 0.0016496871830895543 1.0 0.001623980118893087 0.005451190751045942 0.015638547018170357
id10285~d-ZEojJk-rs~00002 1.0 1.7518607378005981 1.0 1.6545546054840088 0.007407642435282469 0.038113780319690704
id10285~d-ZEojJk-rs~00005 1.0 0.3246355354785919 1.0 0.32533976435661316 0.006390638183802366 0.021585870534181595
id10285~d-ZEojJk-rs~00003 1.0 0.8621955513954163 1.0 0.8144469857215881 0.007879238575696945 0.031149374321103096
id10284~YN4cTBWM-QE~00005 1.0 0.024358980357646942 1.0 0.022251229733228683 0.007035982795059681 0.016767576336860657
id10284~YN4cTBWM-QE~00002 1.0 0.0068048639222979546 1.0 0.006709428504109383 0.0049172802828252316 0.012610028497874737
id10284~YN4cTBWM-QE~00003 1.0 0.002061862498521805 1.0 0.002029741881415248 0.006836829707026482 0.02650468423962593
id10284~YN4cTBWM-QE~00004 1.0 0.002375164069235325 1.0 0.0023412692826241255 0.006522823590785265 0.02489202283322811
id10284~YN4cTBWM-QE~00001 1.0 0.031227238476276398 1.0 0.031034376472234726 0.0063006095588207245 0.016019044443964958
id10286~PlJd6NVoigs~00001 1.0 0.0002932118659373373 1.0 0.0002759314374998212 0.014517346397042274 0.035467661917209625
id10286~PlJd6NVoigs~00003 1.0 0.0004673104267567396 1.0 0.0005436849314719439 0.024690652266144753 0.036723293364048004
id10286~PlJd6NVoigs~00004 1.0 0.005830542650073767 1.0 0.006939121522009373 0.019474515691399574 0.030065976083278656
id10286~PlJd6NVoigs~00002 1.0 0.0026586444582790136 1.0 0.0029368149116635323 0.01860073395073414 0.04448683559894562
id10291~oLJhH76d0kU~00005 1.0 0.2917320728302002 1.0 0.2901666760444641 0.00407401705160737 0.0045112790539860725
id10292~0H91VC07Q3s~00004 1.0 0.008252568542957306 1.0 0.008518786169588566 0.0033449879847466946 0.017718428745865822
id10292~0H91VC07Q3s~00005 1.0 0.001471271039918065 1.0 0.0015285247936844826 0.0037702983245253563 0.011400062590837479
id10292~0H91VC07Q3s~00001 1.0 0.0017729768296703696 1.0 0.001746558933518827 0.0034306435845792294 0.009978942573070526
id10292~0H91VC07Q3s~00002 1.0 0.006741398945450783 1.0 0.006724584847688675 0.0035425559617578983 0.017123408615589142
id10293~X7uOKQUYTCM~00001 1.0 0.002531896810978651 1.0 0.0025134659372270107 0.0018817955860868096 0.0025081217754632235
id10294~a4msZPEjhMc~00002 1.0 7.30726242181845e-05 1.0 8.320462075062096e-05 0.0042393929325044155 0.038134362548589706
id10294~a4msZPEjhMc~00003 1.0 7.712543447269127e-05 1.0 7.73638384998776e-05 0.0043552340939641 0.022777089849114418
id10295~nt7dNRvlEHE~00004 1.0 0.2504975199699402 1.0 0.23875966668128967 0.004943285137414932 0.011974423192441463
id10295~nt7dNRvlEHE~00002 1.0 0.45010852813720703 1.0 0.38883569836616516 0.006107283290475607 0.01989063434302807
id10296~f_k09R8r_cA~00002 1.0 0.003003849647939205 1.0 0.0025981261860579252 0.010492170229554176 0.027407623827457428
id10297~0mtJFC7OJv4~00004 1.0 0.03399219736456871 1.0 0.03066091053187847 0.009496101178228855 0.06182471290230751
id10299~x3QoGpHxThw~00005 1.0 0.018712535500526428 1.0 0.01986127719283104 0.003759979270398617 0.023355362936854362
id10300~85wn4sW4CgQ~00002 1.0 1.3112935448589269e-05 1.0 1.2397689715726301e-05 0.0037753989454358816 0.026848936453461647
id10300~85wn4sW4CgQ~00003 1.0 0.0017838055500760674 1.0 0.0015115038258954883 0.007086227647960186 0.08868514746427536
id10301~vhzF7dhGJzI~00003 1.0 0.47355031967163086 1.0 0.46810582280158997 0.008794671855866909 0.010488349944353104
id10303~LKDWhdJQFco~00003 1.0 0.0023279490415006876 1.0 0.001884352881461382 0.005636910907924175 0.033740799874067307
id10303~LKDWhdJQFco~00001 1.0 0.0009104635682888329 1.0 0.0009120118920691311 0.01030682772397995 0.03340131416916847
id10304~GRv7pEnTwUc~00003 1.0 0.009635960683226585 1.0 0.009679053910076618 0.008574576117098331 0.014799405820667744
id10305~t0EX2dOBQjw~00001 1.0 1.0967194612021558e-05 1.0 1.1086402082582936e-05 0.0030567054636776447 0.0037835363764315844
id10305~t0EX2dOBQjw~00003 1.0 0.00014351768186315894 1.0 0.0001431601122021675 0.0032308418303728104 0.005465610418468714
id10306~WOjNZFtRwDg~00003 1.0 0.0002874914789572358 1.0 0.00029094755882397294 0.0036949494387954473 0.008114365860819817
id10306~WOjNZFtRwDg~00001 1.0 0.0005850272136740386 1.0 0.0005981324939057231 0.00295989285223186 0.006628613919019699
id10306~WOjNZFtRwDg~00004 1.0 0.482357919216156 1.0 0.4898945391178131 0.0021682227961719036 0.00720586022362113
id10307~kp_GCjLq4qA~00002 1.0 0.0019425348145887256 1.0 0.0018567480146884918 0.006814164575189352 0.02913263812661171
id10307~kp_GCjLq4qA~00003 1.0 0.28982529044151306 1.0 0.28372427821159363 0.006409888621419668 0.04861114174127579
id10307~kp_GCjLq4qA~00004 1.0 0.001353063271380961 1.0 0.001293775625526905 0.006666684988886118 0.03100448288023472
id10308~sLv-3TCu2fE~00003 1.0 0.1103203073143959 1.0 0.1138065829873085 0.006234834901988506 0.01360293012112379
id10309~GyJHpVQmcvc~00001 1.0 0.34847891330718994 1.0 0.34251248836517334 0.006014368496835232 0.011329196393489838
