filename acc loss adv_acc adv_loss nsr aer
id10284~YN4cTBWM-QE~00005 1.0 0.024358980357646942 1.0 0.020235758274793625 0.006780238822102547 0.4918789267539978
id10284~YN4cTBWM-QE~00002 1.0 0.0068048639222979546 1.0 0.006137452553957701 0.004758382681757212 0.39230406284332275
id10284~YN4cTBWM-QE~00003 1.0 0.002061862498521805 1.0 0.0014188947388902307 0.006584405433386564 0.48501119017601013
id10284~YN4cTBWM-QE~00004 1.0 0.002375164069235325 1.0 0.006878979969769716 0.006302565801888704 0.4593545198440552
id10284~YN4cTBWM-QE~00001 1.0 0.031227238476276398 1.0 0.003825846826657653 0.006075452081859112 0.48859474062919617
id10286~PlJd6NVoigs~00001 1.0 0.0002932118659373373 1.0 0.0027843061834573746 0.013874474912881851 0.5658866167068481
id10286~PlJd6NVoigs~00003 1.0 0.0004673104267567396 0.0 1.9334348440170288 0.023316161707043648 0.7320992350578308
id10286~PlJd6NVoigs~00004 1.0 0.005830542650073767 1.0 0.043345510959625244 0.01844208687543869 0.6659244894981384
id10286~PlJd6NVoigs~00002 1.0 0.0026586444582790136 0.0 5.427607536315918 0.01758912391960621 0.6565245985984802
id10291~oLJhH76d0kU~00005 1.0 0.2917320728302002 1.0 0.22495132684707642 0.003953719511628151 0.23277968168258667
id10292~0H91VC07Q3s~00004 1.0 0.008252568542957306 1.0 0.027237404137849808 0.0031863870099186897 0.507549524307251
id10292~0H91VC07Q3s~00005 1.0 0.001471271039918065 1.0 0.008660731837153435 0.0035837474279105663 0.511535108089447
id10292~0H91VC07Q3s~00001 1.0 0.0017729768296703696 1.0 0.008124517276883125 0.0032724598422646523 0.4812052547931671
id10292~0H91VC07Q3s~00002 1.0 0.006741398945450783 1.0 0.006403760053217411 0.0033572902902960777 0.5405619144439697
id10293~X7uOKQUYTCM~00001 1.0 0.002531896810978651 1.0 0.0001691436773398891 0.0018346603028476238 0.1437133401632309
id10294~a4msZPEjhMc~00002 1.0 7.30726242181845e-05 0.0 0.8227320909500122 0.0040231430903077126 0.586469292640686
id10294~a4msZPEjhMc~00003 1.0 7.712543447269127e-05 1.0 0.18278223276138306 0.004113826900720596 0.6369174718856812
id10295~nt7dNRvlEHE~00004 1.0 0.2504975199699402 1.0 0.9932469129562378 0.004720325581729412 0.38946694135665894
id10295~nt7dNRvlEHE~00002 1.0 0.45010852813720703 0.0 10.883642196655273 0.005774915684014559 0.5641403198242188
id10296~f_k09R8r_cA~00002 1.0 0.003003849647939205 0.0 1.6563096046447754 0.009916969574987888 0.683671772480011
id10297~0mtJFC7OJv4~00004 1.0 0.03399219736456871 0.0 5.844599723815918 0.008850031532347202 0.804568350315094
id10299~x3QoGpHxThw~00005 1.0 0.018712535500526428 1.0 0.3555641770362854 0.0035691591911017895 0.41067439317703247
id10300~85wn4sW4CgQ~00002 1.0 1.3112935448589269e-05 1.0 0.06365831196308136 0.0035782745108008385 0.6161890029907227
id10300~85wn4sW4CgQ~00003 1.0 0.0017838055500760674 1.0 0.7763734459877014 0.006607722025364637 0.8297978639602661
id10301~vhzF7dhGJzI~00003 1.0 0.47355031967163086 1.0 0.5682345628738403 0.008534856140613556 0.33577051758766174
id10303~LKDWhdJQFco~00003 1.0 0.0023279490415006876 1.0 0.014903631992638111 0.005360748618841171 0.6328336596488953
id10303~LKDWhdJQFco~00001 1.0 0.0009104635682888329 1.0 0.21951913833618164 0.009849506430327892 0.6681695580482483
id10304~GRv7pEnTwUc~00003 1.0 0.009635960683226585 1.0 0.012074709869921207 0.00825136061757803 0.38451871275901794
id10305~t0EX2dOBQjw~00001 1.0 1.0967194612021558e-05 1.0 1.1444026313256472e-05 0.002980746328830719 0.20129361748695374
id10305~t0EX2dOBQjw~00003 1.0 0.00014351768186315894 1.0 2.3483953555114567e-05 0.003143865615129471 0.2782231569290161
id10306~WOjNZFtRwDg~00003 1.0 0.0002874914789572358 1.0 0.0013859200989827514 0.003556206589564681 0.34450656175613403
id10306~WOjNZFtRwDg~00001 1.0 0.0005850272136740386 1.0 0.000634111522231251 0.002860927488654852 0.33756351470947266
id10306~WOjNZFtRwDg~00004 1.0 0.482357919216156 0.0 2.0562944412231445 0.0020996504463255405 0.2660139501094818
id10307~kp_GCjLq4qA~00002 1.0 0.0019425348145887256 1.0 0.002275260630995035 0.006463835947215557 0.5526133179664612
id10307~kp_GCjLq4qA~00003 1.0 0.28982529044151306 0.0 1.9313335418701172 0.006050433963537216 0.6471856236457825
id10307~kp_GCjLq4qA~00004 1.0 0.001353063271380961 1.0 0.006706349551677704 0.006339922081679106 0.48274901509284973
id10308~sLv-3TCu2fE~00003 1.0 0.1103203073143959 1.0 0.21234585344791412 0.005922276061028242 0.4689035713672638
id10309~GyJHpVQmcvc~00001 1.0 0.34847891330718994 1.0 1.3077795505523682 0.005826760083436966 0.40953946113586426
