filename acc loss adv_acc adv_loss nsr aer
id10283~oGZsanLiXsY~00003 1.0 0.003935569431632757 1.0 0.8642856478691101 0.00916264858096838 0.5486823320388794
id10283~oGZsanLiXsY~00002 1.0 0.0021172980777919292 0.0 1.5725115537643433 0.01096306461840868 0.7031418681144714
id10285~d-ZEojJk-rs~00002 1.0 1.7518607378005981 0.0 3.193424701690674 0.016892343759536743 0.9730509519577026
id10285~d-ZEojJk-rs~00005 1.0 0.3246355354785919 0.0 6.088174819946289 0.01472885999828577 0.873091459274292
id10285~d-ZEojJk-rs~00003 1.0 0.8621955513954163 0.0 9.321025848388672 0.01793809048831463 0.9947385191917419
id10284~YN4cTBWM-QE~00003 1.0 0.002061862498521805 0.0 2.2435176372528076 0.016102610155940056 0.8010991811752319
id10284~YN4cTBWM-QE~00001 1.0 0.031227238476276398 1.0 0.29302871227264404 0.014845861122012138 0.8131959438323975
id10286~PlJd6NVoigs~00001 1.0 0.0002932118659373373 0.0 3.575620651245117 0.03364891931414604 0.9063950777053833
id10286~PlJd6NVoigs~00003 1.0 0.0004673104267567396 0.0 6.7844014167785645 0.05633974447846413 1.0661365985870361
id10291~oLJhH76d0kU~00005 1.0 0.2917320728302002 1.0 0.18458907306194305 0.00975037831813097 0.43170350790023804
id10291~oLJhH76d0kU~00004 1.0 1.0729461908340454 0.0 5.965991497039795 0.009511890821158886 0.4987331032752991
id10291~oLJhH76d0kU~00002 1.0 0.022464558482170105 1.0 0.6933132410049438 0.009912725538015366 0.5628324747085571
id10292~0H91VC07Q3s~00001 1.0 0.0017729768296703696 1.0 1.0239064693450928 0.00790152046829462 0.7497774958610535
id10292~0H91VC07Q3s~00002 1.0 0.006741398945450783 1.0 0.33934706449508667 0.008142124861478806 0.7802785038948059
id10293~X7uOKQUYTCM~00001 1.0 0.002531896810978651 1.0 0.0007026110542938113 0.004552309401333332 0.2982335388660431
id10293~X7uOKQUYTCM~00004 1.0 0.0012187680695205927 1.0 0.002011063741520047 0.004918988328427076 0.39416298270225525
id10293~X7uOKQUYTCM~00002 1.0 0.3779368996620178 1.0 0.10682012140750885 0.004311170428991318 0.38502955436706543
id10294~a4msZPEjhMc~00005 1.0 1.549708758830093e-05 0.0 8.864603042602539 0.012677735649049282 0.9358198642730713
id10294~a4msZPEjhMc~00003 1.0 7.712543447269127e-05 0.0 16.065593719482422 0.009922122582793236 0.9459987282752991
id10294~a4msZPEjhMc~00001 1.0 6.437094270950183e-05 0.0 11.374407768249512 0.010595930740237236 0.91373610496521
id10294~a4msZPEjhMc~00004 1.0 4.017272294731811e-05 0.0 24.1099796295166 0.016894569620490074 1.0326980352401733
id10295~nt7dNRvlEHE~00004 1.0 0.2504975199699402 0.0 5.1191840171813965 0.011521498672664165 0.6375725269317627
id10295~nt7dNRvlEHE~00002 1.0 0.45010852813720703 0.0 15.543127059936523 0.013918690383434296 0.8800504207611084
id10297~0mtJFC7OJv4~00003 1.0 0.008919397369027138 0.0 14.898212432861328 0.020335061475634575 1.0390043258666992
id10297~0mtJFC7OJv4~00001 1.0 0.06652110815048218 0.0 12.598997116088867 0.010287811048328876 0.8702009916305542
id10300~85wn4sW4CgQ~00002 1.0 1.3112935448589269e-05 0.0 9.861361503601074 0.008667885325849056 0.9097173810005188
id10300~85wn4sW4CgQ~00001 1.0 8.106198947643861e-06 0.0 18.099220275878906 0.011327806860208511 0.8472587466239929
id10300~85wn4sW4CgQ~00005 1.0 7.748573807475623e-06 1.0 1.5571465492248535 0.0104519659653306 1.0119799375534058
id10300~85wn4sW4CgQ~00003 1.0 0.0017838055500760674 0.0 16.8845272064209 0.01589985378086567 1.1326403617858887
id10303~LKDWhdJQFco~00001 1.0 0.0009104635682888329 0.0 12.283991813659668 0.02358335629105568 1.0090352296829224
id10304~GRv7pEnTwUc~00004 1.0 0.09149865061044693 0.0 3.9450838565826416 0.026863889768719673 0.6927465200424194
id10304~GRv7pEnTwUc~00001 1.0 0.05137180909514427 0.0 8.511372566223145 0.02368398942053318 0.7306749820709229
id10305~t0EX2dOBQjw~00002 1.0 0.005214542616158724 1.0 0.028178581967949867 0.007003219332545996 0.43059101700782776
id10305~t0EX2dOBQjw~00005 1.0 0.0012334127677604556 1.0 0.00012230125139467418 0.007473122328519821 0.35653576254844666
id10306~WOjNZFtRwDg~00004 1.0 0.482357919216156 0.0 1.7040233612060547 0.005168811418116093 0.4710463583469391
id10307~kp_GCjLq4qA~00001 1.0 0.2769342362880707 1.0 0.572993278503418 0.010783550329506397 0.6237748861312866
id10308~sLv-3TCu2fE~00003 1.0 0.1103203073143959 0.0 4.5704450607299805 0.014503666199743748 0.7372879981994629
id10309~GyJHpVQmcvc~00001 1.0 0.34847891330718994 1.0 0.08703664690256119 0.014235560782253742 0.7131776809692383
