filename acc loss adv_acc adv_loss nsr aer
off_d962e5ac_nohash_2 1.0 0.26625287532806396 1.0 0.1445857137441635 0.004698578733950853 0.9955752491950989
off_4845bb10_nohash_1 1.0 1.4185804502631072e-05 0.0 1.848684310913086 0.01171906292438507 1.2647801637649536
off_f297e878_nohash_0 1.0 0.005875577684491873 0.0 10.884075164794922 0.005770755931735039 1.0813441276550293
off_bfd26d6b_nohash_1 1.0 0.0011066034203395247 0.0 2.2463226318359375 0.0035996262449771166 1.3701870441436768
no_893705bb_nohash_8 1.0 0.6265513300895691 0.0 9.401175498962402 0.008627612143754959 1.2232881784439087
no_a6f2fd71_nohash_4 1.0 5.769562994828448e-05 1.0 0.21786977350711823 0.00332404812797904 1.1191073656082153
no_27c30960_nohash_0 1.0 0.08600480109453201 0.0 5.665154457092285 0.01992683671414852 1.336159348487854
no_03401e93_nohash_0 1.0 0.0003066784702241421 0.0 6.189632892608643 0.014961494132876396 1.52183997631073
no_563aa4e6_nohash_2 1.0 0.025334833189845085 0.0 2.2213213443756104 0.006180756259709597 1.4781112670898438
no_dc75148d_nohash_0 1.0 0.0010413468116894364 1.0 0.2320825159549713 0.02677941881120205 1.4522883892059326
no_7bae88ed_nohash_0 1.0 2.622600959512056e-06 0.0 1.289350986480713 0.006030069664120674 0.9052565693855286
no_f9643d42_nohash_2 1.0 0.00025054652360267937 0.0 3.6638269424438477 0.007783214561641216 1.4022146463394165
yes_aa48c94a_nohash_0 1.0 0.000731558189727366 0.0 5.364528179168701 0.015165488235652447 1.6660406589508057
yes_4fd1443e_nohash_4 1.0 1.5735502529423684e-05 1.0 2.1576648578047752e-05 0.007209143601357937 1.390234112739563
yes_c22d3f18_nohash_4 1.0 1.1920928244535389e-07 1.0 0.0008416209602728486 0.005695647560060024 0.8665121793746948
yes_8fe67225_nohash_3 1.0 1.549708758830093e-05 1.0 0.13928601145744324 0.006847822107374668 0.9772282242774963
yes_aa80f517_nohash_0 1.0 5.578839045483619e-05 1.0 0.6767029166221619 0.007643385324627161 1.2981641292572021
yes_68dd409e_nohash_0 1.0 2.145764938177308e-06 0.0 0.8707506060600281 0.011377654038369656 1.2976338863372803
yes_1b4c9b89_nohash_4 1.0 2.50339189733495e-06 1.0 0.013456592336297035 0.003886618884280324 0.8073944449424744
_unknown__cat_4620dc14_nohash_0.wav 1.0 0.02954268641769886 0.0 8.13221549987793 0.005107923876494169 1.2477140426635742
_unknown__six_f428ca69_nohash_0.wav 1.0 0.0022640805691480637 1.0 0.00026294111739844084 0.007889986969530582 1.066409945487976
_unknown__house_e1469561_nohash_0.wav 1.0 0.12504753470420837 0.0 6.061049461364746 0.003571811132133007 1.1446621417999268
_unknown__follow_b7e9f841_nohash_2.wav 1.0 0.42144542932510376 0.0 2.946441888809204 0.009745046496391296 0.9717958569526672
_unknown__bird_e71b4ce6_nohash_0.wav 1.0 0.0007707485929131508 1.0 0.0734197124838829 0.0058128684759140015 1.1406301259994507
_unknown__cat_83957201_nohash_0.wav 1.0 0.007436924614012241 0.0 2.247885227203369 0.014808247797191143 0.891435980796814
_unknown__bed_837a0f64_nohash_0.wav 1.0 0.0066784038208425045 0.0 2.449153423309326 0.005983890499919653 1.3102715015411377
_unknown__eight_f292725f_nohash_0.wav 1.0 0.4952755570411682 0.0 2.2363831996917725 0.012815413996577263 1.5230926275253296
_unknown__sheila_d9e9f554_nohash_0.wav 1.0 0.00040534863364882767 0.0 2.487454652786255 0.004938867408782244 1.250977635383606
on_c22d3f18_nohash_0 1.0 1.4305104514278355e-06 1.0 0.0044390237890183926 0.0030911008361727 0.8796895146369934
on_a6f2fd71_nohash_3 1.0 6.0794889577664435e-05 1.0 0.03389609605073929 0.0037498055025935173 1.1849164962768555
on_03401e93_nohash_0 1.0 0.0014054430648684502 1.0 0.030503900721669197 0.011908583343029022 1.241313099861145
on_91b03183_nohash_0 1.0 0.12278102338314056 0.0 1.011303424835205 0.003971324302256107 0.7822448015213013
on_692a88e6_nohash_0 1.0 1.9192511899746023e-05 0.0 3.0899386405944824 0.004359242040663958 1.1354924440383911
on_2c6d3924_nohash_0 1.0 8.344646857949556e-07 1.0 0.016826249659061432 0.0030183803755789995 1.0957238674163818
on_d9e9f554_nohash_3 1.0 1.4424220353248529e-05 1.0 1.226256012916565 0.007154609076678753 1.2171281576156616
on_5c8af87a_nohash_2 1.0 0.0023843212984502316 1.0 0.008022111840546131 0.019004754722118378 1.2983418703079224
down_475b61f1_nohash_0 1.0 0.940616250038147 0.0 8.209674835205078 0.004048864357173443 1.5348511934280396
down_8fe52b97_nohash_0 1.0 5.960462772236497e-07 1.0 0.01768088899552822 0.006168779451400042 1.1725318431854248
down_189cbabe_nohash_0 1.0 0.0 1.0 0.003864441066980362 0.003730559488758445 1.2405850887298584
down_a7216980_nohash_2 1.0 1.811964830267243e-05 1.0 0.2912408709526062 0.0020784218795597553 0.8688309192657471
down_fdb5155e_nohash_0 1.0 0.2518468499183655 0.0 6.6342854499816895 0.00926425401121378 1.478170394897461
down_87070229_nohash_2 1.0 3.933898824470816e-06 0.0 2.0183372497558594 0.005390431731939316 1.220784068107605
down_d962e5ac_nohash_2 1.0 0.004153079353272915 0.0 3.506622314453125 0.0031401547603309155 1.1737843751907349
down_82b99576_nohash_0 1.0 0.0013874676078557968 0.0 3.474170207977295 0.0056236800737679005 0.8516214489936829
down_4290ca61_nohash_0 1.0 2.5748875486897305e-05 1.0 1.1920928244535389e-07 0.002259821631014347 0.8023963570594788
down_18f8afd5_nohash_3 1.0 2.0861407392658293e-05 1.0 3.3378546504536644e-06 0.007277530152350664 1.074269413948059
down_964e8cfd_nohash_1 1.0 0.0034730848856270313 1.0 0.6786118745803833 0.005084401927888393 1.2583789825439453
left_cfbedff9_nohash_3 1.0 7.152555099310121e-07 1.0 0.055792536586523056 0.007351947017014027 1.2526283264160156
