filename acc loss adv_acc adv_loss nsr aer
id10283~oGZsanLiXsY~00002 1.0 0.0021172980777919292 1.0 0.0019998804200440645 0.004502356983721256 0.4380991756916046
id10283~oGZsanLiXsY~00005 1.0 0.0016496871830895543 1.0 0.00822301022708416 0.005191142670810223 0.39910346269607544
id10285~d-ZEojJk-rs~00002 1.0 1.7518607378005981 1.0 0.7582998871803284 0.006963587366044521 0.6330943703651428
id10285~d-ZEojJk-rs~00005 1.0 0.3246355354785919 0.0 1.781525731086731 0.0060653663240373135 0.5090597867965698
id10285~d-ZEojJk-rs~00003 1.0 0.8621955513954163 0.0 3.020313024520874 0.0074027725495398045 0.6642066240310669
id10284~YN4cTBWM-QE~00005 1.0 0.024358980357646942 1.0 0.020313674584031105 0.006785038858652115 0.49070313572883606
id10284~YN4cTBWM-QE~00002 1.0 0.0068048639222979546 1.0 0.010179271921515465 0.004759843461215496 0.4145561158657074
id10284~YN4cTBWM-QE~00003 1.0 0.002061862498521805 1.0 0.0010277710389345884 0.006574396509677172 0.4970724880695343
id10284~YN4cTBWM-QE~00004 1.0 0.002375164069235325 1.0 0.0015822045970708132 0.00629357248544693 0.4721597135066986
id10284~YN4cTBWM-QE~00001 1.0 0.031227238476276398 1.0 0.004968439228832722 0.006076016463339329 0.4987790882587433
id10286~PlJd6NVoigs~00001 1.0 0.0002932118659373373 1.0 0.010523541830480099 0.013825695030391216 0.580868124961853
id10286~PlJd6NVoigs~00003 1.0 0.0004673104267567396 0.0 4.888347625732422 0.02325933799147606 0.7487208247184753
id10286~PlJd6NVoigs~00004 1.0 0.005830542650073767 1.0 0.7628893256187439 0.018415864557027817 0.6636431217193604
id10286~PlJd6NVoigs~00002 1.0 0.0026586444582790136 0.0 6.452034950256348 0.01755216345191002 0.6641960740089417
id10291~oLJhH76d0kU~00005 1.0 0.2917320728302002 1.0 0.2123357355594635 0.003951778635382652 0.24106654524803162
id10292~0H91VC07Q3s~00004 1.0 0.008252568542957306 1.0 0.007328413892537355 0.003183453343808651 0.5105626583099365
id10292~0H91VC07Q3s~00005 1.0 0.001471271039918065 1.0 0.005291148088872433 0.0035773443523794413 0.5249878168106079
id10292~0H91VC07Q3s~00001 1.0 0.0017729768296703696 1.0 0.003235227195546031 0.0032686861231923103 0.483999103307724
id10292~0H91VC07Q3s~00002 1.0 0.006741398945450783 1.0 0.011387118138372898 0.0033577000722289085 0.5404923558235168
id10293~X7uOKQUYTCM~00001 1.0 0.002531896810978651 1.0 0.000176652567461133 0.0018352484330534935 0.14784516394138336
id10294~a4msZPEjhMc~00002 1.0 7.30726242181845e-05 0.0 4.2035932540893555 0.004016026854515076 0.6050841212272644
id10294~a4msZPEjhMc~00003 1.0 7.712543447269127e-05 1.0 0.329385370016098 0.00410703057423234 0.6445887088775635
id10295~nt7dNRvlEHE~00004 1.0 0.2504975199699402 1.0 0.8924001455307007 0.004713744390755892 0.3919268548488617
id10295~nt7dNRvlEHE~00002 1.0 0.45010852813720703 0.0 14.900309562683105 0.0057638706639409065 0.5844957232475281
id10296~f_k09R8r_cA~00002 1.0 0.003003849647939205 0.0 2.929520606994629 0.009865490719676018 0.6867569088935852
id10297~0mtJFC7OJv4~00004 1.0 0.03399219736456871 0.0 6.755424499511719 0.008820893242955208 0.8200641870498657
id10299~x3QoGpHxThw~00005 1.0 0.018712535500526428 1.0 0.5499824285507202 0.003565914463251829 0.41421279311180115
id10300~85wn4sW4CgQ~00002 1.0 1.3112935448589269e-05 1.0 0.10722392797470093 0.00356969702988863 0.6328676342964172
id10300~85wn4sW4CgQ~00003 1.0 0.0017838055500760674 1.0 0.2622779309749603 0.00659308722242713 0.8369750380516052
id10301~vhzF7dhGJzI~00003 1.0 0.47355031967163086 1.0 0.9376463294029236 0.008521725423634052 0.3659886419773102
id10303~LKDWhdJQFco~00003 1.0 0.0023279490415006876 1.0 0.051015377044677734 0.0053542903624475 0.653838038444519
id10303~LKDWhdJQFco~00001 1.0 0.0009104635682888329 0.0 1.3212488889694214 0.009835345670580864 0.6759778261184692
id10304~GRv7pEnTwUc~00003 1.0 0.009635960683226585 1.0 0.029313381761312485 0.008237184025347233 0.40194350481033325
id10305~t0EX2dOBQjw~00001 1.0 1.0967194612021558e-05 1.0 7.390948667307384e-06 0.002980380319058895 0.19530867040157318
id10305~t0EX2dOBQjw~00003 1.0 0.00014351768186315894 1.0 3.4927710657939315e-05 0.0031431829556822777 0.281186044216156
id10306~WOjNZFtRwDg~00003 1.0 0.0002874914789572358 1.0 0.0009590555564500391 0.003564588027074933 0.3420509994029999
id10306~WOjNZFtRwDg~00001 1.0 0.0005850272136740386 1.0 0.0013043713988736272 0.002858272520825267 0.3395969569683075
id10306~WOjNZFtRwDg~00004 1.0 0.482357919216156 0.0 4.346957683563232 0.00209969375282526 0.2930614948272705
id10307~kp_GCjLq4qA~00002 1.0 0.0019425348145887256 1.0 0.002314747544005513 0.006450402084738016 0.5602121353149414
id10307~kp_GCjLq4qA~00003 1.0 0.28982529044151306 0.0 1.4121124744415283 0.006046914495527744 0.6514944434165955
id10307~kp_GCjLq4qA~00004 1.0 0.001353063271380961 1.0 0.011423182673752308 0.006330622360110283 0.499935507774353
id10308~sLv-3TCu2fE~00003 1.0 0.1103203073143959 1.0 0.09746361523866653 0.005929933395236731 0.4710436165332794
id10309~GyJHpVQmcvc~00001 1.0 0.34847891330718994 1.0 0.28910133242607117 0.0058225952088832855 0.4308849275112152
